,msna_2019_indicator_code,msna_2020_indicator_code,question_names_2019,question_names_2020,issue
1,I.SNFI.lpg_only.HH,I.SNFI.lpg_only.HH.yes,I.SNFI.lpg_only,I.SNFI.lpg_only.HH,
2,health_coping.pay_care,pay_for_services.yes_other,health_coping,pay_for_services,
3,health_coping.low_quality_care,lower_quality.yes_other,health_coping,lower_quality,
4,health_coping.no_treatment,no_treatment.yes_other,health_coping,no_treatment,
5,health_coping.none,none.yes_other,health_coping,none,
6,I.FSL.food_consumption_score.HH.Acceptable,I.FSL.fcs_acceptable.HH.yes,I.FSL.food_consumption_score.HH,I.FSL.fcs_acceptable.HH,1
7,I.FSL.food_consumption_score.HH.Borderline,I.FSL.fcs_borderline.HH.yes,I.FSL.food_consumption_score.HH,I.FSL.fcs_borderline.HH,1
8,I.FSL.food_consumption_score.HH.Poor,I.FSL.fcs_poor.HH.yes,I.FSL.food_consumption_score.HH,I.FSL.fcs_poor.HH,1
9,hh_coping_mechanism.sell_goods,selling_hh_goods.yes,hh_coping_mechanism,selling_hh_goods,
10,hh_coping_mechanism.sell_gold,selling_jewelry.yes,hh_coping_mechanism,selling_jewelry,
11,hh_coping_mechanism.spend_savings,spent_savings.yes,hh_coping_mechanism,spent_savings,
12,hh_coping_mechanism.bought_on_credit,bought_items_on_credit.yes,hh_coping_mechanism,bought_items_on_credit,
13,hh_coping_mechanism.borrowed,borrowed_money.yes,hh_coping_mechanism,borrowed_money,
14,hh_coping_mechanism.sell_assets,sold_productive_assets.yes,hh_coping_mechanism,sold_productive_assets,
15,hh_coping_mechanism.reduce_expenditure,reduced_nonessential_expenditures.yes,hh_coping_mechanism,reduced_nonessential_expenditures,
16,hh_coping_mechanism.begging,begging.yes,hh_coping_mechanism,begging,
17,hh_coping_mechanism.reduce_agricultural_expense,reduced_expenses_on_inputs.yes,hh_coping_mechanism,reduced_expenses_on_inputs,
18,hh_coping_mechanism.sell_firewood,selling_firewood.yes,hh_coping_mechanism,selling_firewood,
19,hh_coping_mechanism.exchange_sell_food,selling_food_rations.yes,hh_coping_mechanism,selling_food_rations,
20,hh_coping_mechanism.sell_nfi,selling_nfis.yes,hh_coping_mechanism,selling_nfis,
21,hh_coping_mechanism.sell_labour,selling_labor.yes,hh_coping_mechanism,selling_labor,
22,hh_coping_mechanism.none,no_coping.yes,hh_coping_mechanism,no_coping,
23,water_source_drink.pipe_water,water_sources_drinking.piped_water_tap,water_source_drink,water_sources_drinking,
24,water_source_drink.tubewells,water_sources_drinking.tubewells,water_source_drink,water_sources_drinking,
25,water_source_drink.protected_dugwell,water_sources_drinking.protected_dugwell,water_source_drink,water_sources_drinking,
26,water_source_drink.protected_spring,water_sources_drinking.protected_spring,water_source_drink,water_sources_drinking,
27,water_source_drink.rainwater_collected,water_sources_drinking.rainwater_collection,water_source_drink,water_sources_drinking,
28,water_source_drink.bottled_water,water_sources_drinking.bottled_water,water_source_drink,water_sources_drinking,
29,water_source_drink.cart_small_tank,water_sources_drinking.cart_with_small_tank_or_drum,water_source_drink,water_sources_drinking,
30,water_source_drink.tanker_truck,water_sources_drinking.tanker_truck,water_source_drink,water_sources_drinking,
31,water_source_drink.unprotected_dugwell,water_sources_drinking.unprotected_dug_well,water_source_drink,water_sources_drinking,
32,water_source_drink.unprotected_spring,water_sources_drinking.unprotected_spring,water_source_drink,water_sources_drinking,
33,water_source_drink.surface_water,water_sources_drinking.surface_water,water_source_drink,water_sources_drinking,
34,water_source_drink.dont_know,water_sources_drinking.dont_know,water_source_drink,water_sources_drinking,
35,water_source_drink.other,water_sources_drinking.other,water_source_drink,water_sources_drinking,
36,I.HEALTH.atleast_onepregnant_ANC.HH.yes,I.HEALTH.all_pregnant_women_anc.HH.yes,I.HEALTH.atleast_onepregnant_ANC.HH,I.HEALTH.all_pregnant_women_anc.HH,1
37,"food_source.assistance_distribution,food_source.assistance_voucher",food_source.food_assistance_food_card,"food_source.assistance_distribution,food_source",food_source,1
38,hh_coping_mechanism.sell_hhgoods,selling_hh_goods.yes,hh_coping_mechanism,selling_hh_goods,
39,hh_coping_mechanism.sell_jewlery,selling_jewelry.yes,hh_coping_mechanism,selling_jewelry,
40,hh_coping_mechanism.spend_savings,spent_savings.yes,hh_coping_mechanism,spent_savings,
41,hh_coping_mechanism.bought_on_credit,bought_items_on_credit.yes,hh_coping_mechanism,bought_items_on_credit,
42,hh_coping_mechanism.borrowed,borrowed_money.yes,hh_coping_mechanism,borrowed_money,
43,hh_coping_mechanism.reduce_expenditure,reduced_nonessential_expenditures.yes,hh_coping_mechanism,reduced_nonessential_expenditures,
44,hh_coping_mechanism.reduce_agricultural_expense,reduced_expenses_on_inputs.yes,hh_coping_mechanism,reduced_expenses_on_inputs,
45,hh_coping_mechanism.sell_firewood,selling_firewood.yes,hh_coping_mechanism,selling_firewood,
46,hh_coping_mechanism.sell_food,selling_food_rations.yes,hh_coping_mechanism,selling_food_rations,
47,hh_coping_mechanism.sell_assist,selling_nfis.yes,hh_coping_mechanism,selling_nfis,
48,hh_coping_mechanism.sell_labour,selling_labor.yes,hh_coping_mechanism,selling_labor,
49,water_source_drink.pipe_water,water_sources_drinking.piped_water_tap,water_source_drink,water_sources_drinking,
50,water_source_drink.tubewells,water_sources_drinking.tubewells,water_source_drink,water_sources_drinking,
51,water_source_drink.protected_dugwell,water_sources_drinking.protected_dugwell,water_source_drink,water_sources_drinking,
52,water_source_drink.protected_spring,water_sources_drinking.protected_spring,water_source_drink,water_sources_drinking,
